"AAPL","VOXX","UEIC","IRBT","LPL","TXN","NVDA","INTC","QCOM","AMD","MU","TSM","TECH","ALXN","VRTX","REGN","NVAX","GOOGL","SSTK","FB","ZG","MTCH","ANGI","JNJ","PFE","AZN","BIIB","NVS","MRK","HZNP"
14.136668,9.66,19.1,22.879999,13.36,26.518103,11.344727,16.5431,51.405907,2.6,7.56,13.650681,65.627037,93.989998,44.779999,173.940002,35.799999,378.223236,23.388142,30.98,11.799189,10.698062,12.55,58.873264,19.204977,16.914412,156.080002,44.344654,33.391624,2.13
13.699365,9.95,19.540001,21.440001,13.9,27.776854,11.714862,16.417292,51.110023,2.49,8.38,14.043121,62.248646,86.739998,46.82,167,36.400002,401.001007,30.220116,27.25,13.395697,10.568392,17.059999,60.617485,19.436745,15.952488,166.339996,44.331573,32.990147,2.11
13.818541,10.71,23.25,25.66,14.59,28.623957,11.945004,17.35667,52.122265,2.55,9.98,13.227465,62.392593,92.139999,54.970001,176.399994,45.599998,397.492493,41.696339,25.58,17.047085,11.652922,19.76,65.453621,20.494869,18.278713,192.619995,48.351158,34.12508,2.71
13.822287,9.53,22.98,29.09,13.72,29.212894,12.820166,19.033524,48.14138,2.82,9.42,14.681794,58.981003,98,76.82,215.139999,47,412.697693,38.655788,27.77,18.344248,12.276255,24.24,68.424034,20.643988,18.988213,218.929993,50.061501,36.636608,2.4
14.039246,11.12,26.700001,33.790001,13.72,29.197266,13.47188,19.295782,49.61063,4,11.68,14.35861,61.16037,97.580002,80.330002,241.880005,38.200001,436.046051,43.88406,24.35,17.505457,12.643993,23.459999,67.581085,19.337326,18.743181,237.490005,48.704086,36.40276,2.37
12.46043,12.27,28.129999,39.77,11.87,28.335409,13.13794,19.437439,47.742813,4.08,14.33,14.096985,63.814762,92.239998,80.059998,224.880005,41,440.625641,51.707909,24.879999,17.555347,12.470496,26.559999,69.447975,20.057056,17.298586,215.199997,47.991436,36.207893,2.46
14.220158,13.55,30.83,34.959999,12.39,31.85598,13.512237,18.72348,50.73439,3.77,13.24,13.065871,68.11956,116.190002,79.800003,270.059998,53.799999,444.319305,49.269913,36.799999,23.037106,13.264645,22.02,75.627579,20.930656,18.549349,218.130005,48.602276,37.893482,2.52
15.310246,12.16,30.16,32.669998,12.98,31.283148,13.802319,17.632481,52.086052,3.27,13.57,13.098107,71.602211,107.760002,75.150002,242.309998,63,423.873871,46.016148,41.290001,30.074837,12.866261,20.959999,69.89283,20.365,17.997108,213.020004,49.532104,37.201225,2.53
15.08016,13.7,36.029999,37.650002,11.93,32.994724,14.633692,18.566465,53.182365,3.81,17.469999,13.414485,74.245552,116.160004,75.82,312.869995,63,438.393402,67.411247,50.23,26.286249,14.397641,22.49,70.647614,20.740393,19.330273,240.759995,52.06369,37.452953,3.35
16.533607,15.51,38.91,33.869999,11.7,34.4688,14.285721,19.822048,54.896656,3.34,17.68,14.561364,81.043182,122.949997,71.349998,287.600006,62,515.805786,65.631424,50.209999,24.830059,14.060544,14.08,75.472084,22.155331,19.676453,244.190002,52.633808,35.79026,4.19
17.589146,17.84,38.009998,33.209999,11.59,35.473518,14.671314,19.311716,58.12772,3.64,21.1,14.023519,79.32756,124.5,69.419998,293.859985,74.400002,530.325317,68.579269,47.009998,24.515123,15.066563,13.02,77.142723,22.906111,21.288239,290.970001,53.699379,39.552639,7.22
17.849323,16.700001,38.110001,34.77,12.14,36.224239,15.147904,21.225887,58.937107,3.87,21.75,13.794142,88.111084,132.880005,74.300003,275.23999,102.400002,560.915894,77.52478,54.650002,25.484877,18.154509,15.15,75.161919,22.283203,22.099714,279.570007,54.554546,39.727268,7.62
15.927006,13.33,35.740002,35.34,11.73,34.97855,14.845325,20.064842,58.913284,3.43,23.040001,13.382849,84.574356,158.729996,79.040001,288.589996,108.800003,591.07605,74.725258,62.57,25.600248,18.522097,17.940001,72.601555,22.115881,23.637058,312.640015,53.66544,42.42638,9.86
16.742769,13,41.790001,41.919998,11.34,37.351646,17.379433,20.24472,59.762604,3.71,24.190001,14.292439,82.684959,176.800003,80.860001,332.5,128,608.433411,92.125,68.459999,26.067976,20.502829,13.91,75.596848,23.3599,25.222786,340.679993,56.454933,45.646198,12.22
17.179056,13.68,38.389999,41.049999,12.5,39.179348,17.011486,21.304482,62.596352,4.01,23.66,15.834792,79.73304,152.130005,70.720001,300.279999,90.599998,557.812805,67.309288,60.240002,27.471157,18.947805,12.18,81.190987,23.562025,24.843365,305.869995,59.648163,45.469997,15.12
18.886589,11.75,37.349998,33.5,13.31,37.758728,17.54339,22.030865,62.769089,4.09,26.120001,15.898067,83.412842,158.199997,67.699997,296.890015,87.599998,534.880005,67.216576,59.779999,33.894608,17.591549,11.31,83.720207,22.945835,30.269243,287.119995,60.995193,47.26981,14.18
20.259981,8.66,45.48,35.330002,13.22,39.284138,18.046803,22.550892,64.1567,4,28.59,16.261902,81.993225,166.320007,72.260002,306.959991,94.199997,571.650024,60.291904,63.299999,36.800747,17.572971,10.65,83.860725,21.735449,27.646282,319.369995,63.184113,46.704754,14.19
20.936701,9.41,48.880001,40.950001,15.77,39.961452,17.690985,25.725109,63.159863,4.19,32.950001,16.918386,86.755707,156.25,94.68,282.470001,92.400002,584.669983,76.922241,67.290001,44.56813,18.442558,11.94,87.075241,21.96619,28.454226,315.309998,63.513859,46.69669,15.82
21.538235,9.91,47.630001,32.369999,16.25,38.673725,16.698614,28.214376,59.098225,3.91,30.549999,15.818969,87.458595,158.990005,88.910004,316.220001,86.800003,579.549988,72.250175,72.650002,44.755222,17.901775,8.33,83.304916,21.240894,27.872206,334.390015,60.995193,46.145943,8.51
23.092773,9.9,54.669998,32.43,17.26,40.544441,18.559311,29.071877,61.006184,4.17,32.599998,16.935167,89.520401,169.289993,93.57,350.459991,93.800003,582.359985,65.631424,74.82,44.733395,18.53846,7.67,86.334488,21.943464,29.105185,343.040009,63.029778,48.886719,10.3
22.811411,9.3,49.369999,30.450001,15.75,40.132103,17.682985,29.181452,60.271568,3.41,34.259998,16.320522,87.956398,165.820007,112.309998,360.519989,83.400002,588.409973,66.169075,79.040001,36.167759,17.648668,6.37,89.314934,22.077862,27.715685,330.809998,66.039536,48.211689,12.28
24.452927,8.53,56.889999,35.720001,15.02,41.789886,18.727671,28.502619,63.286373,2.8,33.09,17.808619,85.605881,191.360001,112.639999,393.720001,112,567.869995,72.083313,74.989998,33.903961,18.128046,6.97,90.312073,22.361584,28.297623,321.079987,65.029266,47.465607,12.94
26.927656,8.41,60.509998,36.419998,15.32,46.118835,20.098219,31.217957,58.764179,2.79,35.950001,18.9813,86.132393,194.899994,117.879997,416.109985,106.800003,549.080017,69.691658,77.699997,36.906765,17.482628,5.94,90.705902,23.257534,28.774809,307.690002,67.807518,49.480888,12.78
25.100164,8.76,65.029999,34.720001,15.15,45.313755,19.297794,30.612831,60.267136,2.67,35.009998,18.099766,87.182945,185.029999,118.800003,410.25,118.599998,530.659973,64.055511,78.019997,33.018398,16.364782,6.23,88.193001,23.458963,27.304449,339.450012,65.008224,46.523514,12.89
26.641926,8,63.740002,31.549999,16.190001,45.296799,18.479681,27.871248,50.642868,2.57,29.27,18.366652,87.767952,183.240005,110.139999,416.660004,156.199997,537.549988,52.180683,75.910004,30.221392,16.407854,4.59,84.456772,23.534279,27.560505,389.160004,68.333694,49.75589,16.43
29.211523,8.6,56.509998,32.849998,15.47,50.141636,21.23238,28.048405,58.791454,3.11,30.67,19.838573,92.0233,180.369995,119.43,413.839996,183,562.630005,52.421703,78.970001,35.781105,18.14959,6.74,86.45562,25.846287,26.730274,409.589996,71.841591,48.319672,20.530001
28.406776,9.16,56.439999,32.630001,14.31,48.768723,20.222349,26.56735,56.221207,2.68,27.129999,18.989388,94.959587,173.300003,117.970001,451.480011,165.399994,554.700012,63.656918,82.220001,31.275335,18.266127,5.87,85.438652,26.43137,27.292891,422.23999,69.18261,47.444733,25.969999
28.571152,9.53,53.939999,32.419998,13.82,46.227528,21.449404,27.654858,55.455944,2.26,28.129999,19.765787,90.859703,169.229996,123.279999,457.459991,154.600006,548.77002,62.563053,78.769997,30.4459,18.902344,5.87,84.249626,25.777992,27.312836,373.929993,73.440979,49.55941,28.120001
29.742304,8.55,51.82,31.950001,13.21,47.979347,21.381771,29.277617,56.826042,2.28,27.93,19.636387,95.868546,163.839996,128.289993,512.559998,180,545.320007,59.318562,79.190002,28.497038,20.323673,6.27,85.047989,26.400978,26.941912,396.98999,74.111916,50.666092,32.43
28.754684,8.28,49.84,31.879999,11.59,44.19556,19.520008,26.032076,51.076572,2.4,18.84,18.366652,93.540016,180.770004,123.480003,510.130005,222.800003,540.039978,54.359127,85.769997,27.047085,21.667391,6.16,83.375473,25.684879,25.410345,403.940002,70.944862,47.371002,34.740002
27.807886,8,51.84,30.790001,9.57,42.882816,19.364702,24.774111,52.876133,1.93,18.51,18.449812,103.903778,197.440002,135,553.659973,241.199997,657.5,49.529469,94.010002,25.413158,21.014597,5,85.72805,27.622929,26.953876,318.779999,74.847771,49.433327,36.849998
25.850096,7.75,45.59,29.299999,10.02,41.327282,21.820477,24.423254,46.462692,1.81,16.41,16.588974,89.749771,172.190002,127.519997,513.5,215.399994,647.820007,31.063677,89.43,25.379999,18.985487,5.29,80.398384,24.681383,24.951679,297.299988,70.136864,45.148994,29.219999
25.4006,7.42,42.029999,29.139999,9.5,42.778564,24.027483,26.006727,44.494053,1.72,14.98,17.314951,88.095573,156.389999,104.139999,465.140015,141.399994,638.369995,28.0324,89.900002,28.73,17.834805,5.04,80.470345,24.248928,25.722372,291.809998,66.313309,41.40963,19.82
27.519243,5.16,47.57,30.01,9.5,48.99839,27.653534,29.216587,49.205963,2.12,16.559999,18.324642,84.036667,176,124.739998,557.390015,135,737.390015,26.400887,101.970001,30.809999,18.310255,7.73,87.090729,26.109482,25.778955,290.51001,65.238396,46.22266,15.72
27.242897,5.74,52.990002,33.09,10.82,50.536526,30.918934,30.001793,40.40321,2.36,15.93,18.992208,86.904587,178.440002,129.360001,544.5,171.199997,762.849976,33.622196,104.239998,26.030001,17.157152,10.81,87.271751,25.29887,27.525038,286.859985,61.494205,44.827354,21.530001
24.343718,5.26,51.349998,35.400002,10.44,47.658401,32.249615,29.935064,41.80563,2.87,14.16,18.983864,86.061844,190.75,125.830002,542.869995,167.800003,778.01001,29.979095,104.660004,26.040001,16.493063,9.35,89.200287,25.121721,27.444199,306.350006,62.071339,44.666672,21.67
22.512041,4.29,50.150002,33.93,9.05,46.023716,28.658714,26.954597,37.916927,2.2,11.03,18.65008,79.071693,145.929993,90.75,420.089996,103,761.349976,26.780952,112.209999,21.67,14.265607,8.49,90.693916,23.728672,26.045721,273.059998,56.249447,43.218838,17.5
22.361717,3.99,53.139999,31.34,10.01,46.450321,30.684101,25.712011,42.474659,2.14,10.63,19.651424,82.083847,140.800003,85.489998,384.019989,87.199997,717.219971,32.352211,106.919998,23.15,12.200197,9.23,91.362572,23.090509,23.176003,259.420013,51.30048,42.826488,17.16
25.343138,4.47,61.990002,35.299999,11.43,50.305119,34.989075,28.357704,43.168774,2.85,10.47,21.862738,90.72686,139.220001,79.489998,360.440002,103.199997,762.900024,34.048618,114.099998,25.549999,12.93078,8.07,94.639938,23.29907,23.500299,260.320007,54.296165,45.129444,16.57
21.7971,4.49,66.410004,37.380001,10.25,49.972214,34.890881,26.543163,42.645409,3.55,10.75,19.684805,89.440636,139.279999,84.339996,376.709991,104.800003,707.880005,38.025433,117.580002,25.02,12.727536,8.75,98.033699,25.712297,24.167915,274.98999,56.942024,47.184845,15.37
23.220165,3.31,64.93,38.5,10.9,53.429932,45.879593,27.691498,46.359581,4.57,12.72,20.627741,105.470451,150.899994,93.150002,398.929993,121.800003,748.849976,38.896805,118.809998,29.24,15.34775,8.8,98.567253,27.276573,24.785473,289.730011,59.595367,48.406631,17.23
22.364946,2.79,72.279999,35.080002,11.59,55.237389,46.284256,29.000525,45.654102,5.14,13.76,21.88777,108.585297,116.760002,86.019997,349.230011,145.399994,703.530029,42.456482,114.279999,36.650002,15.463105,6.51,106.855759,27.925329,25.194391,241.820007,61.843971,49.568184,16.469999
24.379189,2.65,77.339996,37.919998,13.96,61.497337,56.218475,30.821907,53.332722,6.86,13.74,24.051254,108.248283,128.600006,97,425.119995,146.399994,791.340027,51.068283,123.940002,39.41,15.919033,8.09,110.317757,29.25775,28.490768,289.929993,62.406116,50.883633,19.290001
24.821346,3.07,74.029999,39.860001,13.36,61.64082,60.393021,31.73259,53.750313,7.4,16.49,24.882399,101.440643,125.860001,94.510002,392.549988,136.800003,789.849976,53.747307,126.120003,33.830002,16.125025,10.16,105.129128,27.600161,27.380852,305.630005,59.040718,54.466125,18.799999
26.590519,2.99,74.459999,43.98,12.72,62.208122,67.586494,33.630135,58.873463,6.91,17.780001,26.484083,105.75914,122.540001,87.209999,402.019989,41.599998,804.059998,59.049732,128.270004,34.450001,17.15773,9.91,104.757431,27.085861,27.788864,313.029999,59.183117,54.136505,18.129999
26.705769,4.1,70.150002,50.700001,12.01,62.802025,70.190536,31.064444,59.06255,7.23,17.16,26.925629,100.437386,130.5,75.860001,345.019989,30.4,809.900024,54.683575,130.990005,33.029999,17.698799,7.7,102.85968,25.358507,23.949499,280.179993,53.231834,51.309189,16.719999
25.995438,4.85,67.349998,57,11.88,65.532158,90.943855,30.912996,58.555458,8.91,19.530001,25.704887,101.76059,122.589996,81.610001,379.23999,24.200001,775.880005,43.624496,118.419998,35.150002,18.500793,8.59,98.7006,25.702377,22.105932,294.070007,51.537888,53.467453,19.799999
27.381918,4.7,64.550003,58.450001,12.85,65.154442,105.443413,32.556297,56.475521,11.34,21.92,24.891054,99.633461,122.349998,73.669998,367.089996,25.200001,792.450012,44.050915,115.050003,36.450001,17.79493,8.23,102.873978,26.23333,23.103828,283.579987,54.595982,51.440258,16.18
28.689308,4.2,59.5,60.560001,13.48,67.449196,107.853775,33.049988,46.280479,10.37,24.110001,26.761133,98.587036,130.679993,85.870003,359.290009,26.200001,820.190002,49.872456,130.320007,35.98,18.899044,6.27,101.123863,25.627575,23.027716,277.23999,55.405479,54.582138,16.370001
32.386887,4.95,68.699997,57.080002,12.13,68.847816,100.247314,32.493465,48.922348,14.46,23.440001,27.245966,103.014977,131.25,90.620003,373.5,30.200001,844.929993,40.426353,135.539993,33.630001,20.308027,5.33,109.124481,27.557922,24.744434,288.600006,58.590988,57.998474,16.049999
